# Rating [kW],Rotor Diam [m],Blade Mass Exp,Shear Exp,Wind Vel [m/s],TCC [USD/kW],AEP [kWh/yr]
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,8.000000000000000000e+00,7.075178347533947090e+02,2.458147785469649360e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,9.000000000000000000e+00,7.075178347533947090e+02,2.687151751387216523e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,1.000000000000000000e+01,7.075178347533947090e+02,2.841490626236899570e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,1.100000000000000000e+01,7.075178347533947090e+02,2.928013403599628806e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e+00,7.075178347533947090e+02,1.502315859838287905e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,6.000000000000000000e+00,7.075178347533947090e+02,1.981363876517323032e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,7.000000000000000000e+00,7.075178347533947090e+02,2.356482333504121006e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,8.000000000000000000e+00,7.075178347533947090e+02,2.633329098974788934e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,9.000000000000000000e+00,7.075178347533947090e+02,2.819395419217605144e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,1.000000000000000000e+01,7.075178347533947090e+02,2.923078735864558816e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,1.100000000000000000e+01,7.075178347533947090e+02,2.955933937474117428e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,3.000000000000000444e-01,5.000000000000000000e+00,7.075178347533947090e+02,1.734231584766416252e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,3.000000000000000444e-01,6.000000000000000000e+00,7.075178347533947090e+02,2.199936378921277821e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,3.000000000000000444e-01,7.000000000000000000e+00,7.075178347533947090e+02,2.544618041827939078e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,3.000000000000000444e-01,8.000000000000000000e+00,7.075178347533947090e+02,2.777998797402160615e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,3.000000000000000444e-01,9.000000000000000000e+00,7.075178347533947090e+02,2.910293517708372697e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,3.000000000000000444e-01,1.000000000000000000e+01,7.075178347533947090e+02,2.955555372395950183e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,3.000000000000000444e-01,1.100000000000000000e+01,7.075178347533947090e+02,2.931682242280798405e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,1.000000000000000056e-01,5.000000000000000000e+00,7.627125291998689818e+02,1.273286807427897491e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,1.000000000000000056e-01,6.000000000000000000e+00,7.627125291998689818e+02,1.753310780539795756e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,1.000000000000000056e-01,7.000000000000000000e+00,7.627125291998689818e+02,2.148803161320837587e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,1.000000000000000056e-01,8.000000000000000000e+00,7.627125291998689818e+02,2.458147785469649360e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,1.000000000000000056e-01,9.000000000000000000e+00,7.627125291998689818e+02,2.687151751387216523e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,1.000000000000000056e-01,1.000000000000000000e+01,7.627125291998689818e+02,2.841490626236899570e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,1.000000000000000056e-01,1.100000000000000000e+01,7.627125291998689818e+02,2.928013403599628806e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,2.000000000000000111e-01,5.000000000000000000e+00,7.627125291998689818e+02,1.502315859838287905e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,2.000000000000000111e-01,6.000000000000000000e+00,7.627125291998689818e+02,1.981363876517323032e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,2.000000000000000111e-01,7.000000000000000000e+00,7.627125291998689818e+02,2.356482333504121006e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,2.000000000000000111e-01,8.000000000000000000e+00,7.627125291998689818e+02,2.633329098974788934e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,2.000000000000000111e-01,9.000000000000000000e+00,7.627125291998689818e+02,2.819395419217605144e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,2.000000000000000111e-01,1.000000000000000000e+01,7.627125291998689818e+02,2.923078735864558816e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,2.000000000000000111e-01,1.100000000000000000e+01,7.627125291998689818e+02,2.955933937474117428e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,3.000000000000000444e-01,5.000000000000000000e+00,7.627125291998689818e+02,1.734231584766416252e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,3.000000000000000444e-01,6.000000000000000000e+00,7.627125291998689818e+02,2.199936378921277821e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,3.000000000000000444e-01,7.000000000000000000e+00,7.627125291998689818e+02,2.544618041827939078e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,3.000000000000000444e-01,8.000000000000000000e+00,7.627125291998689818e+02,2.777998797402160615e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,3.000000000000000444e-01,9.000000000000000000e+00,7.627125291998689818e+02,2.910293517708372697e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,3.000000000000000444e-01,1.000000000000000000e+01,7.627125291998689818e+02,2.955555372395950183e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.200000000000000178e+00,3.000000000000000444e-01,1.100000000000000000e+01,7.627125291998689818e+02,2.931682242280798405e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,1.000000000000000056e-01,5.000000000000000000e+00,8.472465247768137715e+02,1.273286807427897491e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,1.000000000000000056e-01,6.000000000000000000e+00,8.472465247768137715e+02,1.753310780539795756e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,1.000000000000000056e-01,7.000000000000000000e+00,8.472465247768137715e+02,2.148803161320837587e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,1.000000000000000056e-01,8.000000000000000000e+00,8.472465247768137715e+02,2.458147785469649360e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,1.000000000000000056e-01,9.000000000000000000e+00,8.472465247768137715e+02,2.687151751387216523e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,1.000000000000000056e-01,1.000000000000000000e+01,8.472465247768137715e+02,2.841490626236899570e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,1.000000000000000056e-01,1.100000000000000000e+01,8.472465247768137715e+02,2.928013403599628806e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,2.000000000000000111e-01,5.000000000000000000e+00,8.472465247768137715e+02,1.502315859838287905e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,2.000000000000000111e-01,6.000000000000000000e+00,8.472465247768137715e+02,1.981363876517323032e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,2.000000000000000111e-01,7.000000000000000000e+00,8.472465247768137715e+02,2.356482333504121006e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,2.000000000000000111e-01,8.000000000000000000e+00,8.472465247768137715e+02,2.633329098974788934e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,2.000000000000000111e-01,9.000000000000000000e+00,8.472465247768137715e+02,2.819395419217605144e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,2.000000000000000111e-01,1.000000000000000000e+01,8.472465247768137715e+02,2.923078735864558816e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,2.000000000000000111e-01,1.100000000000000000e+01,8.472465247768137715e+02,2.955933937474117428e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,3.000000000000000444e-01,5.000000000000000000e+00,8.472465247768137715e+02,1.734231584766416252e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,3.000000000000000444e-01,6.000000000000000000e+00,8.472465247768137715e+02,2.199936378921277821e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,3.000000000000000444e-01,7.000000000000000000e+00,8.472465247768137715e+02,2.544618041827939078e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,3.000000000000000444e-01,8.000000000000000000e+00,8.472465247768137715e+02,2.777998797402160615e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,3.000000000000000444e-01,9.000000000000000000e+00,8.472465247768137715e+02,2.910293517708372697e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,3.000000000000000444e-01,1.000000000000000000e+01,8.472465247768137715e+02,2.955555372395950183e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.300000000000000266e+00,3.000000000000000444e-01,1.100000000000000000e+01,8.472465247768137715e+02,2.931682242280798405e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,1.000000000000000056e-01,5.000000000000000000e+00,9.771041869169602023e+02,1.273286807427897491e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,1.000000000000000056e-01,6.000000000000000000e+00,9.771041869169602023e+02,1.753310780539795756e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,1.000000000000000056e-01,7.000000000000000000e+00,9.771041869169602023e+02,2.148803161320837587e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,1.000000000000000056e-01,8.000000000000000000e+00,9.771041869169602023e+02,2.458147785469649360e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,1.000000000000000056e-01,9.000000000000000000e+00,9.771041869169602023e+02,2.687151751387216523e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,1.000000000000000056e-01,1.000000000000000000e+01,9.771041869169602023e+02,2.841490626236899570e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,1.000000000000000056e-01,1.100000000000000000e+01,9.771041869169602023e+02,2.928013403599628806e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,2.000000000000000111e-01,5.000000000000000000e+00,9.771041869169602023e+02,1.502315859838287905e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,2.000000000000000111e-01,6.000000000000000000e+00,9.771041869169602023e+02,1.981363876517323032e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,2.000000000000000111e-01,7.000000000000000000e+00,9.771041869169602023e+02,2.356482333504121006e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,2.000000000000000111e-01,8.000000000000000000e+00,9.771041869169602023e+02,2.633329098974788934e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,2.000000000000000111e-01,9.000000000000000000e+00,9.771041869169602023e+02,2.819395419217605144e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,2.000000000000000111e-01,1.000000000000000000e+01,9.771041869169602023e+02,2.923078735864558816e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,2.000000000000000111e-01,1.100000000000000000e+01,9.771041869169602023e+02,2.955933937474117428e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,3.000000000000000444e-01,5.000000000000000000e+00,9.771041869169602023e+02,1.734231584766416252e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,3.000000000000000444e-01,6.000000000000000000e+00,9.771041869169602023e+02,2.199936378921277821e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,3.000000000000000444e-01,7.000000000000000000e+00,9.771041869169602023e+02,2.544618041827939078e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,3.000000000000000444e-01,8.000000000000000000e+00,9.771041869169602023e+02,2.777998797402160615e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,3.000000000000000444e-01,9.000000000000000000e+00,9.771041869169602023e+02,2.910293517708372697e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,3.000000000000000444e-01,1.000000000000000000e+01,9.771041869169602023e+02,2.955555372395950183e+07
5.000000000000000000e+03,1.800000000000000000e+02,2.400000000000000355e+00,3.000000000000000444e-01,1.100000000000000000e+01,9.771041869169602023e+02,2.931682242280798405e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,5.000000000000000000e+00,6.267636429378469529e+02,1.356976118109054118e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,6.000000000000000000e+00,6.267636429378469529e+02,1.921681932673270628e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,7.000000000000000000e+00,6.267636429378469529e+02,2.403399358556855470e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,8.000000000000000000e+00,6.267636429378469529e+02,2.789522927922436967e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,9.000000000000000000e+00,6.267636429378469529e+02,3.081268904968283698e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,1.000000000000000000e+01,6.267636429378469529e+02,3.282845428239197284e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,1.000000000000000056e-01,1.100000000000000000e+01,6.267636429378469529e+02,3.401477115379443765e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e+00,6.267636429378469529e+02,1.623454369447156228e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,6.000000000000000000e+00,6.267636429378469529e+02,2.197782925731984526e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,7.000000000000000000e+00,6.267636429378469529e+02,2.661716718673137575e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,8.000000000000000000e+00,6.267636429378469529e+02,3.012127323438227549e+07
6.000000000000000000e+03,1.800000000000000000e+02,2.100000000000000089e+00,2.000000000000000111e-01,9.000000000000000000e+00,6.267636429378469529e+02,3.253539460874509811e+07
